_id,brandName,brandUsage,npsScore,npsReason,user,datetaken
survey3046,Giant,3,5,2,user46,2016-07-20T05:46:05.514Z
survey3047,Giant,2,5,2,user47,2016-07-20T05:46:05.514Z
survey3048,Giant,3,5,3,user48,2016-07-20T05:46:05.514Z
survey3049,Giant,4,5,1,user49,2016-07-20T05:46:05.514Z
survey3050,Giant,2,5,3,user50,2016-07-20T05:46:05.514Z
survey3051,Giant,1,5,3,user51,2016-07-20T05:46:05.514Z
survey3052,Giant,3,5,2,user52,2016-07-20T05:46:05.514Z
survey3053,Giant,4,5,2,user53,2016-07-20T05:46:05.514Z
survey3054,Giant,3,5,2,user54,2016-07-20T05:46:05.514Z
survey3055,Giant,2,5,1,user55,2016-07-20T05:46:05.514Z
survey3056,Giant,3,5,3,user56,2016-07-20T05:46:05.514Z
survey3057,Giant,3,5,1,user57,2016-07-20T05:46:05.514Z
survey3058,Giant,2,5,2,user58,2016-07-20T05:46:05.514Z
survey3059,Giant,2,5,1,user59,2016-07-20T05:46:05.514Z
survey3060,Giant,3,5,1,user60,2016-07-20T05:46:05.514Z
survey3061,Giant,4,5,1,user61,2016-07-20T05:46:05.514Z
survey3062,Giant,2,5,3,user62,2016-07-20T05:46:05.514Z
survey3063,Giant,4,5,2,user63,2016-07-20T05:46:05.514Z
survey3064,Giant,3,5,2,user64,2016-07-20T05:46:05.514Z
survey3065,Giant,4,5,1,user65,2016-07-20T05:46:05.514Z
survey3066,Giant,1,5,3,user66,2016-07-20T05:46:05.514Z
survey3067,Giant,3,5,2,user67,2016-07-20T05:46:05.514Z
survey3068,Giant,1,5,3,user68,2016-07-20T05:46:05.514Z
survey3069,Giant,1,5,3,user69,2016-07-20T05:46:05.514Z
survey3070,Giant,2,5,1,user70,2016-07-20T05:46:05.514Z
survey3071,Giant,4,5,3,user71,2016-07-20T05:46:05.514Z
survey3072,Giant,3,5,1,user72,2016-07-20T05:46:05.514Z
survey3073,Giant,2,5,3,user73,2016-07-20T05:46:05.514Z
survey3074,Giant,1,5,2,user74,2016-07-20T05:46:05.514Z
survey3075,Giant,4,5,2,user75,2016-07-20T05:46:05.514Z
survey3076,Giant,4,5,2,user76,2016-07-20T05:46:05.514Z
survey3077,Giant,4,5,3,user77,2016-07-20T05:46:05.514Z
survey3078,Giant,4,5,2,user78,2016-07-20T05:46:05.514Z
survey3079,Giant,2,5,3,user79,2016-07-20T05:46:05.514Z
survey3080,Giant,4,5,2,user80,2016-07-20T05:46:05.514Z
survey3081,Giant,3,5,3,user81,2016-07-20T05:46:05.514Z
survey3082,Giant,2,5,3,user82,2016-07-20T05:46:05.514Z
survey3083,Giant,4,5,1,user83,2016-07-20T05:46:05.514Z
survey3084,Giant,4,5,3,user84,2016-07-20T05:46:05.514Z
survey3085,Giant,2,5,3,user85,2016-07-20T05:46:05.514Z
survey3086,Giant,1,5,3,user86,2016-07-20T05:46:05.514Z
survey3087,Giant,1,5,3,user87,2016-07-20T05:46:05.514Z
survey3088,Giant,3,5,2,user88,2016-07-20T05:46:05.514Z
survey3089,Giant,3,5,2,user89,2016-07-20T05:46:05.514Z
survey3090,Giant,1,5,3,user90,2016-07-20T05:46:05.514Z
survey3091,Giant,2,5,3,user91,2016-07-20T05:46:05.514Z
survey3092,Giant,3,5,3,user92,2016-07-20T05:46:05.514Z
survey3093,Giant,1,5,3,user93,2016-07-20T05:46:05.514Z
survey3094,Giant,2,5,2,user94,2016-07-20T05:46:05.514Z
survey3095,Giant,4,5,1,user95,2016-07-20T05:46:05.514Z
survey3096,Giant,1,5,3,user96,2016-07-20T05:46:05.514Z
survey3097,Giant,1,5,3,user97,2016-07-20T05:46:05.514Z
survey3098,Giant,1,5,3,user98,2016-07-20T05:46:05.514Z
survey3099,Giant,1,5,1,user99,2016-07-20T05:46:05.514Z
survey3100,Giant,3,5,2,user100,2016-07-20T05:46:05.514Z
survey3101,Giant,2,5,2,user101,2016-07-20T05:46:05.514Z
survey3102,Giant,1,5,2,user102,2016-07-20T05:46:05.514Z
survey3103,Giant,4,5,3,user103,2016-07-20T05:46:05.514Z
survey3104,Giant,2,5,1,user104,2016-07-20T05:46:05.514Z
survey3105,Giant,4,5,1,user105,2016-07-20T05:46:05.514Z
survey3106,Giant,1,5,2,user106,2016-07-20T05:46:05.514Z
survey3107,Giant,1,5,2,user107,2016-07-20T05:46:05.514Z
survey3108,Giant,1,5,3,user108,2016-07-20T05:46:05.514Z
survey3109,Giant,2,5,3,user109,2016-07-20T05:46:05.514Z
survey3110,Giant,2,5,2,user110,2016-07-20T05:46:05.514Z
survey3111,Giant,2,5,1,user111,2016-07-20T05:46:05.514Z
survey3112,Giant,3,5,3,user112,2016-07-20T05:46:05.514Z
survey3113,Giant,2,5,2,user113,2016-07-20T05:46:05.514Z
survey3114,Giant,3,5,1,user114,2016-07-20T05:46:05.514Z
survey3115,Giant,2,5,2,user115,2016-07-20T05:46:05.514Z
survey3116,Giant,2,5,2,user116,2016-07-20T05:46:05.514Z
survey3117,Giant,4,5,2,user117,2016-07-20T05:46:05.514Z
survey3118,Giant,1,5,1,user118,2016-07-20T05:46:05.514Z
survey3119,Giant,1,5,2,user119,2016-07-20T05:46:05.514Z
survey3120,Giant,1,5,1,user120,2016-07-20T05:46:05.514Z
survey3121,Giant,4,5,3,user121,2016-07-20T05:46:05.514Z
survey3122,Giant,1,5,3,user122,2016-07-20T05:46:05.514Z
survey3123,Giant,1,5,2,user123,2016-07-20T05:46:05.514Z
survey3124,Giant,2,5,2,user124,2016-07-20T05:46:05.514Z
survey3125,Giant,4,5,2,user125,2016-07-20T05:46:05.514Z
survey3126,Giant,3,5,1,user126,2016-07-20T05:46:05.514Z
survey3127,Giant,2,5,3,user127,2016-07-20T05:46:05.514Z
survey3128,Giant,4,5,2,user128,2016-07-20T05:46:05.514Z
survey3129,Giant,2,5,3,user129,2016-07-20T05:46:05.514Z
survey3130,Giant,1,5,1,user130,2016-07-20T05:46:05.514Z
survey3131,Giant,3,5,2,user131,2016-07-20T05:46:05.514Z
survey3132,Giant,2,5,1,user132,2016-07-20T05:46:05.514Z
survey3133,Giant,4,5,1,user133,2016-07-20T05:46:05.514Z
survey3134,Giant,4,5,2,user134,2016-07-20T05:46:05.514Z
survey3135,Giant,1,5,1,user135,2016-07-20T05:46:05.514Z
survey3136,Giant,2,5,1,user136,2016-07-20T05:46:05.514Z
survey3137,Giant,4,5,2,user137,2016-07-20T05:46:05.514Z
survey3138,Giant,2,5,1,user138,2016-07-20T05:46:05.514Z
survey3139,Giant,2,5,3,user139,2016-07-20T05:46:05.514Z
survey3140,Giant,3,5,2,user140,2016-07-20T05:46:05.514Z
survey3141,Giant,3,5,2,user141,2016-07-20T05:46:05.514Z
survey3142,Giant,4,5,2,user142,2016-07-20T05:46:05.514Z
survey3143,Giant,1,5,1,user143,2016-07-20T05:46:05.514Z
survey3144,Giant,2,5,3,user144,2016-07-20T05:46:05.514Z
survey3145,Giant,1,5,1,user145,2016-07-20T05:46:05.514Z
survey3146,Giant,1,5,1,user146,2016-07-20T05:46:05.514Z
survey3147,Giant,2,5,1,user147,2016-07-20T05:46:05.514Z
survey3148,Giant,3,5,2,user148,2016-07-20T05:46:05.514Z
survey3149,Giant,3,5,3,user149,2016-07-20T05:46:05.514Z
survey3150,Giant,1,5,3,user150,2016-07-20T05:46:05.514Z
survey3151,Giant,1,5,1,user151,2016-07-20T05:46:05.514Z
survey3152,Giant,4,5,1,user152,2016-07-20T05:46:05.514Z
survey3153,Giant,4,5,1,user153,2016-07-20T05:46:05.514Z
survey3154,Giant,2,5,1,user154,2016-07-20T05:46:05.514Z
survey3155,Giant,1,5,3,user155,2016-07-20T05:46:05.514Z
survey3156,Giant,1,5,1,user156,2016-07-20T05:46:05.514Z
survey3157,Giant,2,5,1,user157,2016-07-20T05:46:05.514Z
survey3158,Giant,4,5,2,user158,2016-07-20T05:46:05.514Z
survey3159,Giant,3,5,1,user159,2016-07-20T05:46:05.514Z
survey3160,Giant,2,5,2,user160,2016-07-20T05:46:05.514Z
survey3161,Giant,1,5,2,user161,2016-07-20T05:46:05.514Z
survey3162,Giant,2,5,2,user162,2016-07-20T05:46:05.514Z
survey3163,Giant,1,5,2,user163,2016-07-20T05:46:05.514Z
survey3164,Giant,3,5,2,user164,2016-07-20T05:46:05.514Z
survey3165,Giant,2,5,1,user165,2016-07-20T05:46:05.514Z
survey3166,Giant,1,5,3,user166,2016-07-20T05:46:05.514Z
survey3167,Giant,3,5,3,user167,2016-07-20T05:46:05.514Z
survey3168,Giant,4,5,1,user168,2016-07-20T05:46:05.514Z
survey3169,Giant,3,5,1,user169,2016-07-20T05:46:05.514Z
survey3170,Giant,2,5,1,user170,2016-07-20T05:46:05.514Z
survey3171,Giant,2,5,3,user171,2016-07-20T05:46:05.514Z
survey3172,Giant,4,5,2,user172,2016-07-20T05:46:05.514Z
survey3173,Giant,1,5,1,user173,2016-07-20T05:46:05.514Z
survey3174,Giant,3,5,1,user174,2016-07-20T05:46:05.514Z
survey3175,Giant,4,5,2,user175,2016-07-20T05:46:05.514Z
survey3176,Giant,1,5,2,user176,2016-07-20T05:46:05.514Z
survey3177,Giant,3,1,3,user177,2016-07-20T05:46:05.514Z
survey3178,Giant,3,1,1,user178,2016-07-20T05:46:05.514Z
survey3179,Giant,2,1,1,user179,2016-07-20T05:46:05.514Z
survey3180,Giant,3,1,2,user180,2016-07-20T05:46:05.514Z
survey3181,Giant,1,1,2,user181,2016-07-20T05:46:05.514Z
survey3182,Giant,4,1,1,user182,2016-07-20T05:46:05.514Z
survey3183,Giant,4,1,3,user183,2016-07-20T05:46:05.514Z
survey3184,Giant,2,1,3,user184,2016-07-20T05:46:05.514Z
survey3185,Giant,4,1,3,user185,2016-07-20T05:46:05.514Z
survey3186,Giant,2,1,3,user186,2016-07-20T05:46:05.514Z
survey3187,Giant,4,1,1,user187,2016-07-20T05:46:05.514Z
survey3188,Giant,1,1,1,user188,2016-07-20T05:46:05.514Z
survey3189,Giant,1,1,1,user189,2016-07-20T05:46:05.514Z
survey3190,Giant,1,1,2,user190,2016-07-20T05:46:05.514Z
survey3191,Giant,4,1,2,user191,2016-07-20T05:46:05.514Z
survey3192,Giant,1,1,2,user192,2016-07-20T05:46:05.514Z
survey3193,Giant,1,1,3,user193,2016-07-20T05:46:05.514Z
survey3194,Giant,2,1,2,user194,2016-07-20T05:46:05.514Z
survey3195,Giant,4,1,2,user195,2016-07-20T05:46:05.514Z
survey3196,Giant,3,1,2,user196,2016-07-20T05:46:05.514Z
survey3197,Giant,3,1,3,user197,2016-07-20T05:46:05.514Z
survey3198,Giant,2,1,2,user198,2016-07-20T05:46:05.514Z
survey3199,Giant,1,1,1,user199,2016-07-20T05:46:05.514Z
survey3200,Giant,1,1,3,user200,2016-07-20T05:46:05.514Z
survey3201,Trump,3,10,2,user1,2016-08-20T05:46:05.514Z
survey3202,Trump,3,10,1,user2,2016-08-20T05:46:05.514Z
survey3203,Trump,3,10,3,user3,2016-08-20T05:46:05.514Z
survey3204,Trump,4,10,3,user4,2016-08-20T05:46:05.514Z
survey3205,Trump,3,10,3,user5,2016-08-20T05:46:05.514Z
survey3206,Trump,2,10,2,user6,2016-08-20T05:46:05.514Z
survey3207,Trump,3,10,3,user7,2016-08-20T05:46:05.514Z
survey3208,Trump,1,10,3,user8,2016-08-20T05:46:05.514Z
survey3209,Trump,4,10,2,user9,2016-08-20T05:46:05.514Z
survey3210,Trump,3,10,1,user10,2016-08-20T05:46:05.514Z
survey3211,Trump,1,10,1,user11,2016-08-20T05:46:05.514Z
survey3212,Trump,4,10,2,user12,2016-08-20T05:46:05.514Z
survey3213,Trump,1,10,2,user13,2016-08-20T05:46:05.514Z
survey3214,Trump,1,10,2,user14,2016-08-20T05:46:05.514Z
survey3215,Trump,2,10,1,user15,2016-08-20T05:46:05.514Z
survey3216,Trump,4,10,1,user16,2016-08-20T05:46:05.514Z
survey3217,Trump,2,10,3,user17,2016-08-20T05:46:05.514Z
survey3218,Trump,1,10,2,user18,2016-08-20T05:46:05.514Z
survey3219,Trump,1,10,3,user19,2016-08-20T05:46:05.514Z
survey3220,Trump,4,10,3,user20,2016-08-20T05:46:05.514Z
survey3221,Trump,4,10,3,user21,2016-08-20T05:46:05.514Z
survey3222,Trump,1,10,1,user22,2016-08-20T05:46:05.514Z
survey3223,Trump,1,10,1,user23,2016-08-20T05:46:05.514Z
survey3224,Trump,1,10,3,user24,2016-08-20T05:46:05.514Z
survey3225,Trump,2,10,3,user25,2016-08-20T05:46:05.514Z
survey3226,Trump,4,10,1,user26,2016-08-20T05:46:05.514Z
survey3227,Trump,3,10,2,user27,2016-08-20T05:46:05.514Z
survey3228,Trump,1,10,1,user28,2016-08-20T05:46:05.514Z
survey3229,Trump,3,10,1,user29,2016-08-20T05:46:05.514Z
survey3230,Trump,3,10,2,user30,2016-08-20T05:46:05.514Z
survey3231,Trump,3,10,2,user31,2016-08-20T05:46:05.514Z
survey3232,Trump,4,10,1,user32,2016-08-20T05:46:05.514Z
survey3233,Trump,4,10,1,user33,2016-08-20T05:46:05.514Z
survey3234,Trump,2,10,1,user34,2016-08-20T05:46:05.514Z
survey3235,Trump,4,10,1,user35,2016-08-20T05:46:05.514Z
survey3236,Trump,4,10,2,user36,2016-08-20T05:46:05.514Z
survey3237,Trump,1,10,1,user37,2016-08-20T05:46:05.514Z
survey3238,Trump,2,10,1,user38,2016-08-20T05:46:05.514Z
survey3239,Trump,1,10,2,user39,2016-08-20T05:46:05.514Z
survey3240,Trump,2,10,3,user40,2016-08-20T05:46:05.514Z
survey3241,Trump,3,10,2,user41,2016-08-20T05:46:05.514Z
survey3242,Trump,3,10,2,user42,2016-08-20T05:46:05.514Z
survey3243,Trump,3,10,1,user43,2016-08-20T05:46:05.514Z
survey3244,Trump,1,10,3,user44,2016-08-20T05:46:05.514Z
survey3245,Trump,4,10,2,user45,2016-08-20T05:46:05.514Z
survey3246,Trump,4,10,1,user46,2016-08-20T05:46:05.514Z
survey3247,Trump,2,10,2,user47,2016-08-20T05:46:05.514Z
survey3248,Trump,3,10,1,user48,2016-08-20T05:46:05.514Z
survey3249,Trump,1,10,1,user49,2016-08-20T05:46:05.514Z
survey3250,Trump,1,10,1,user50,2016-08-20T05:46:05.514Z
survey3251,Trump,1,10,1,user51,2016-08-20T05:46:05.514Z
survey3252,Trump,3,10,2,user52,2016-08-20T05:46:05.514Z
survey3253,Trump,2,10,1,user53,2016-08-20T05:46:05.514Z
survey3254,Trump,1,10,1,user54,2016-08-20T05:46:05.514Z
survey3255,Trump,3,10,1,user55,2016-08-20T05:46:05.514Z
survey3256,Trump,3,10,2,user56,2016-08-20T05:46:05.514Z
survey3257,Trump,3,10,1,user57,2016-08-20T05:46:05.514Z
survey3258,Trump,4,10,3,user58,2016-08-20T05:46:05.514Z
survey3259,Trump,2,10,1,user59,2016-08-20T05:46:05.514Z
survey3260,Trump,3,10,3,user60,2016-08-20T05:46:05.514Z
survey3261,Trump,2,10,3,user61,2016-08-20T05:46:05.514Z
survey3262,Trump,4,10,2,user62,2016-08-20T05:46:05.514Z
survey3263,Trump,1,10,1,user63,2016-08-20T05:46:05.514Z
survey3264,Trump,4,10,1,user64,2016-08-20T05:46:05.514Z
survey3265,Trump,2,10,1,user65,2016-08-20T05:46:05.514Z
survey3266,Trump,3,10,2,user66,2016-08-20T05:46:05.514Z
survey3267,Trump,1,10,3,user67,2016-08-20T05:46:05.514Z
survey3268,Trump,3,10,3,user68,2016-08-20T05:46:05.514Z
survey3269,Trump,4,10,1,user69,2016-08-20T05:46:05.514Z
survey3270,Trump,1,10,1,user70,2016-08-20T05:46:05.514Z
survey3271,Trump,2,5,3,user71,2016-08-20T05:46:05.514Z
survey3272,Trump,2,5,2,user72,2016-08-20T05:46:05.514Z
survey3273,Trump,2,5,2,user73,2016-08-20T05:46:05.514Z
survey3274,Trump,4,5,1,user74,2016-08-20T05:46:05.514Z
survey3275,Trump,2,5,2,user75,2016-08-20T05:46:05.514Z
survey3276,Trump,2,5,1,user76,2016-08-20T05:46:05.514Z
survey3277,Trump,4,5,3,user77,2016-08-20T05:46:05.514Z
survey3278,Trump,1,5,2,user78,2016-08-20T05:46:05.514Z
survey3279,Trump,4,5,3,user79,2016-08-20T05:46:05.514Z
survey3280,Trump,2,5,3,user80,2016-08-20T05:46:05.514Z
survey3281,Trump,1,5,3,user81,2016-08-20T05:46:05.514Z
survey3282,Trump,2,5,1,user82,2016-08-20T05:46:05.514Z
survey3283,Trump,4,5,1,user83,2016-08-20T05:46:05.514Z
survey3284,Trump,3,5,2,user84,2016-08-20T05:46:05.514Z
survey3285,Trump,2,5,2,user85,2016-08-20T05:46:05.514Z
survey3286,Trump,1,5,2,user86,2016-08-20T05:46:05.514Z
survey3287,Trump,4,5,3,user87,2016-08-20T05:46:05.514Z
survey3288,Trump,2,5,3,user88,2016-08-20T05:46:05.514Z
survey3289,Trump,4,5,2,user89,2016-08-20T05:46:05.514Z
survey3290,Trump,2,5,1,user90,2016-08-20T05:46:05.514Z
survey3291,Trump,4,5,3,user91,2016-08-20T05:46:05.514Z
survey3292,Trump,2,5,3,user92,2016-08-20T05:46:05.514Z
survey3293,Trump,4,5,2,user93,2016-08-20T05:46:05.514Z
survey3294,Trump,3,5,1,user94,2016-08-20T05:46:05.514Z
survey3295,Trump,3,5,2,user95,2016-08-20T05:46:05.514Z
survey3296,Trump,3,5,1,user96,2016-08-20T05:46:05.514Z
survey3297,Trump,1,5,1,user97,2016-08-20T05:46:05.514Z
survey3298,Trump,1,5,1,user98,2016-08-20T05:46:05.514Z
survey3299,Trump,2,5,1,user99,2016-08-20T05:46:05.514Z
survey3300,Trump,4,5,2,user100,2016-08-20T05:46:05.514Z
survey3301,Trump,2,5,2,user101,2016-08-20T05:46:05.514Z
survey3302,Trump,3,5,2,user102,2016-08-20T05:46:05.514Z
survey3303,Trump,2,5,1,user103,2016-08-20T05:46:05.514Z
survey3304,Trump,3,5,1,user104,2016-08-20T05:46:05.514Z
survey3305,Trump,3,5,3,user105,2016-08-20T05:46:05.514Z
survey3306,Trump,1,5,2,user106,2016-08-20T05:46:05.514Z
survey3307,Trump,1,5,3,user107,2016-08-20T05:46:05.514Z
survey3308,Trump,2,5,2,user108,2016-08-20T05:46:05.514Z
survey3309,Trump,2,5,2,user109,2016-08-20T05:46:05.514Z
survey3310,Trump,2,5,2,user110,2016-08-20T05:46:05.514Z
survey3311,Trump,4,5,3,user111,2016-08-20T05:46:05.514Z
survey3312,Trump,4,5,1,user112,2016-08-20T05:46:05.514Z
survey3313,Trump,1,5,1,user113,2016-08-20T05:46:05.514Z
survey3314,Trump,1,5,1,user114,2016-08-20T05:46:05.514Z
survey3315,Trump,3,5,3,user115,2016-08-20T05:46:05.514Z
survey3316,Trump,2,5,1,user116,2016-08-20T05:46:05.514Z
survey3317,Trump,1,5,1,user117,2016-08-20T05:46:05.514Z
survey3318,Trump,2,5,3,user118,2016-08-20T05:46:05.514Z
survey3319,Trump,2,5,2,user119,2016-08-20T05:46:05.514Z
survey3320,Trump,3,5,2,user120,2016-08-20T05:46:05.514Z
survey3321,Trump,1,1,1,user121,2016-08-20T05:46:05.514Z
survey3322,Trump,2,1,3,user122,2016-08-20T05:46:05.514Z
survey3323,Trump,2,1,3,user123,2016-08-20T05:46:05.514Z
survey3324,Trump,1,1,2,user124,2016-08-20T05:46:05.514Z
survey3325,Trump,4,1,1,user125,2016-08-20T05:46:05.514Z
survey3326,Trump,2,1,1,user126,2016-08-20T05:46:05.514Z
survey3327,Trump,3,1,2,user127,2016-08-20T05:46:05.514Z
survey3328,Trump,4,1,2,user128,2016-08-20T05:46:05.514Z
survey3329,Trump,3,1,2,user129,2016-08-20T05:46:05.514Z
survey3330,Trump,1,1,1,user130,2016-08-20T05:46:05.514Z
survey3331,Trump,4,1,1,user131,2016-08-20T05:46:05.514Z
survey3332,Trump,1,1,1,user132,2016-08-20T05:46:05.514Z
survey3333,Trump,1,1,3,user133,2016-08-20T05:46:05.514Z
survey3334,Trump,4,1,1,user134,2016-08-20T05:46:05.514Z
survey3335,Trump,1,1,3,user135,2016-08-20T05:46:05.514Z
survey3336,Trump,3,1,2,user136,2016-08-20T05:46:05.514Z
survey3337,Trump,1,1,2,user137,2016-08-20T05:46:05.514Z
survey3338,Trump,4,1,1,user138,2016-08-20T05:46:05.514Z
survey3339,Trump,4,1,1,user139,2016-08-20T05:46:05.514Z
survey3340,Trump,2,1,2,user140,2016-08-20T05:46:05.514Z
survey3341,Trump,3,1,3,user141,2016-08-20T05:46:05.514Z
survey3342,Trump,1,1,3,user142,2016-08-20T05:46:05.514Z
survey3343,Trump,2,1,3,user143,2016-08-20T05:46:05.514Z
survey3344,Trump,1,1,3,user144,2016-08-20T05:46:05.514Z
survey3345,Trump,1,1,1,user145,2016-08-20T05:46:05.514Z
survey3346,Trump,4,1,1,user146,2016-08-20T05:46:05.514Z
survey3347,Trump,3,1,2,user147,2016-08-20T05:46:05.514Z
survey3348,Trump,2,1,1,user148,2016-08-20T05:46:05.514Z
survey3349,Trump,4,1,1,user149,2016-08-20T05:46:05.514Z
survey3350,Trump,2,1,2,user150,2016-08-20T05:46:05.514Z
survey3351,Trump,1,1,1,user151,2016-08-20T05:46:05.514Z
survey3352,Trump,2,1,2,user152,2016-08-20T05:46:05.514Z
survey3353,Trump,2,1,3,user153,2016-08-20T05:46:05.514Z
survey3354,Trump,4,1,2,user154,2016-08-20T05:46:05.514Z
survey3355,Trump,4,1,1,user155,2016-08-20T05:46:05.514Z
survey3356,Trump,1,1,3,user156,2016-08-20T05:46:05.514Z
survey3357,Trump,2,1,1,user157,2016-08-20T05:46:05.514Z
survey3358,Trump,2,1,2,user158,2016-08-20T05:46:05.514Z
survey3359,Trump,1,1,3,user159,2016-08-20T05:46:05.514Z
survey3360,Trump,1,1,1,user160,2016-08-20T05:46:05.514Z
survey3361,Trump,4,1,3,user161,2016-08-20T05:46:05.514Z
survey3362,Trump,4,1,1,user162,2016-08-20T05:46:05.514Z
survey3363,Trump,1,1,1,user163,2016-08-20T05:46:05.514Z
survey3364,Trump,1,1,2,user164,2016-08-20T05:46:05.514Z
survey3365,Trump,2,1,1,user165,2016-08-20T05:46:05.514Z
survey3366,Trump,3,1,1,user166,2016-08-20T05:46:05.514Z
survey3367,Trump,1,1,3,user167,2016-08-20T05:46:05.514Z
survey3368,Trump,4,1,2,user168,2016-08-20T05:46:05.514Z
survey3369,Trump,4,1,2,user169,2016-08-20T05:46:05.514Z
survey3370,Trump,1,1,1,user170,2016-08-20T05:46:05.514Z
survey3371,Trump,4,1,2,user171,2016-08-20T05:46:05.514Z
survey3372,Trump,4,1,1,user172,2016-08-20T05:46:05.514Z
survey3373,Trump,1,1,1,user173,2016-08-20T05:46:05.514Z
survey3374,Trump,2,1,2,user174,2016-08-20T05:46:05.514Z
survey3375,Trump,4,1,1,user175,2016-08-20T05:46:05.514Z
survey3376,Trump,3,1,3,user176,2016-08-20T05:46:05.514Z
survey3377,Trump,1,1,3,user177,2016-08-20T05:46:05.514Z
survey3378,Trump,4,1,3,user178,2016-08-20T05:46:05.514Z
survey3379,Trump,4,1,3,user179,2016-08-20T05:46:05.514Z
survey3380,Trump,1,1,2,user180,2016-08-20T05:46:05.514Z
survey3381,Trump,1,1,3,user181,2016-08-20T05:46:05.514Z
survey3382,Trump,1,1,2,user182,2016-08-20T05:46:05.514Z
survey3383,Trump,2,1,1,user183,2016-08-20T05:46:05.514Z
survey3384,Trump,3,1,1,user184,2016-08-20T05:46:05.514Z
survey3385,Trump,1,1,3,user185,2016-08-20T05:46:05.514Z
survey3386,Trump,1,1,3,user186,2016-08-20T05:46:05.514Z
survey3387,Trump,3,1,1,user187,2016-08-20T05:46:05.514Z
survey3388,Trump,3,1,1,user188,2016-08-20T05:46:05.514Z
survey3389,Trump,2,1,3,user189,2016-08-20T05:46:05.514Z
survey3390,Trump,3,1,2,user190,2016-08-20T05:46:05.514Z
survey3391,Trump,2,1,1,user191,2016-08-20T05:46:05.514Z
survey3392,Trump,3,1,2,user192,2016-08-20T05:46:05.514Z
survey3393,Trump,2,1,1,user193,2016-08-20T05:46:05.514Z
survey3394,Trump,2,1,2,user194,2016-08-20T05:46:05.514Z
survey3395,Trump,4,1,1,user195,2016-08-20T05:46:05.514Z
survey3396,Trump,3,1,3,user196,2016-08-20T05:46:05.514Z
survey3397,Trump,3,1,3,user197,2016-08-20T05:46:05.514Z
survey3398,Trump,3,1,1,user198,2016-08-20T05:46:05.514Z
survey3399,Trump,3,1,1,user199,2016-08-20T05:46:05.514Z
survey3400,Trump,4,1,1,user200,2016-08-20T05:46:05.514Z
survey3401,Trump,2,10,1,user1,2016-07-20T05:46:05.514Z
survey3402,Trump,4,10,1,user2,2016-07-20T05:46:05.514Z
survey3403,Trump,2,10,1,user3,2016-07-20T05:46:05.514Z
survey3404,Trump,2,10,3,user4,2016-07-20T05:46:05.514Z
survey3405,Trump,1,10,1,user5,2016-07-20T05:46:05.514Z
survey3406,Trump,3,10,1,user6,2016-07-20T05:46:05.514Z
survey3407,Trump,1,10,3,user7,2016-07-20T05:46:05.514Z
survey3408,Trump,4,10,1,user8,2016-07-20T05:46:05.514Z
survey3409,Trump,4,10,3,user9,2016-07-20T05:46:05.514Z
survey3410,Trump,1,10,3,user10,2016-07-20T05:46:05.514Z
survey3411,Trump,2,10,1,user11,2016-07-20T05:46:05.514Z
survey3412,Trump,3,10,1,user12,2016-07-20T05:46:05.514Z
survey3413,Trump,3,10,2,user13,2016-07-20T05:46:05.514Z
survey3414,Trump,3,10,2,user14,2016-07-20T05:46:05.514Z
survey3415,Trump,3,10,2,user15,2016-07-20T05:46:05.514Z
survey3416,Trump,1,10,3,user16,2016-07-20T05:46:05.514Z
survey3417,Trump,2,10,2,user17,2016-07-20T05:46:05.514Z
survey3418,Trump,3,10,1,user18,2016-07-20T05:46:05.514Z
survey3419,Trump,1,10,1,user19,2016-07-20T05:46:05.514Z
survey3420,Trump,4,10,2,user20,2016-07-20T05:46:05.514Z
survey3421,Trump,2,10,2,user21,2016-07-20T05:46:05.514Z
survey3422,Trump,1,10,1,user22,2016-07-20T05:46:05.514Z
survey3423,Trump,3,10,2,user23,2016-07-20T05:46:05.514Z
survey3424,Trump,4,10,3,user24,2016-07-20T05:46:05.514Z
survey3425,Trump,2,10,1,user25,2016-07-20T05:46:05.514Z
survey3426,Trump,2,10,3,user26,2016-07-20T05:46:05.514Z
survey3427,Trump,2,10,2,user27,2016-07-20T05:46:05.514Z
survey3428,Trump,3,10,3,user28,2016-07-20T05:46:05.514Z
survey3429,Trump,2,10,2,user29,2016-07-20T05:46:05.514Z
survey3430,Trump,2,10,1,user30,2016-07-20T05:46:05.514Z
survey3431,Trump,3,10,3,user31,2016-07-20T05:46:05.514Z
survey3432,Trump,1,10,2,user32,2016-07-20T05:46:05.514Z
survey3433,Trump,2,10,3,user33,2016-07-20T05:46:05.514Z
survey3434,Trump,3,10,2,user34,2016-07-20T05:46:05.514Z
survey3435,Trump,1,10,1,user35,2016-07-20T05:46:05.514Z
survey3436,Trump,3,10,1,user36,2016-07-20T05:46:05.514Z
survey3437,Trump,4,10,1,user37,2016-07-20T05:46:05.514Z
survey3438,Trump,3,10,1,user38,2016-07-20T05:46:05.514Z
survey3439,Trump,4,10,2,user39,2016-07-20T05:46:05.514Z
survey3440,Trump,4,10,3,user40,2016-07-20T05:46:05.514Z
survey3441,Trump,2,10,3,user41,2016-07-20T05:46:05.514Z
survey3442,Trump,2,10,1,user42,2016-07-20T05:46:05.514Z
survey3443,Trump,1,10,3,user43,2016-07-20T05:46:05.514Z
survey3444,Trump,1,10,2,user44,2016-07-20T05:46:05.514Z
